WRONG_SUM! 17/01 13:48:35 SUM: 105  	b'\xc2\x9a8\x03\x00'
WRONG_SUM! 17/01 13:48:35 SUM: 124  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\xe0s\xf5I\xff\xa9q\xa6\xfe\xfc4\x00'
WRONG_SUM! 17/01 13:48:35 SUM: 8  	b'\xceB\xfe\xea\x00'
WRONG_SUM! 17/01 13:48:35 SUM: 250  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\x00'
WRONG_SUM! 17/01 13:48:35 SUM: 106  	b'3\x00\xa8\x0f1\xed\xb1\x07\xd6\x00'
WRONG_SUM! 17/01 13:48:35 SUM: 71  	b'3 \xa8\xef`U\xd0\x80_\xac\xf0\x969\x00'
WRONG_SUM! 17/01 13:48:35 SUM: 71  	b'\xc2\x80\x8e<\x85\xe1\xcf\xe7*|\xf6*|\xc6*|\xbe*\xc4\x01\x00o\x03\xffI\xff}\x00'
WRONG_SUM! 17/01 13:48:35 SUM: 219  	b'\x03\x80\x00\xde\xc5\xd1g\xbc4\xb8\xb44\x98\xe4 \x98\x03\x00'
WRONG_SUM! 17/01 13:48:35 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 13:48:35 SUM: 175  	b'\x03\xdaA\x06\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 13:48:35 SUM: 211  	b'\xf3N\xfe\xee\x00'
WRONG_SUM! 17/01 13:48:35 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 13:48:35 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 13:48:35 SUM: 111  	b'\x03\x9a\xff\x1d\x00\xc7\x9a\x07g\x1f\xbd\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 13:48:35 SUM: 113  	b'\xc7\x00@x\x85\xe1\xdf\x1c2\xf4\x9c\xb9\xe8$\xd2\xa0\xc4\xb6<\x00'
WRONG_SUM! 17/01 13:48:35 SUM: 110  	b'\xc7\x80@~\x16j\x07\x06\x00'
WRONG_SUM! 17/01 13:48:35 SUM: 249  	b'\x03\x8fu\x00'
WRONG_SUM! 17/01 13:48:35 SUM: 250  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\x00'
WRONG_SUM! 17/01 13:48:35 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 13:48:35 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 13:48:35 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 13:48:35 SUM: 44  	b'se\xfc\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 90  	b'3 (\xce\xc5qo2T\xdc\xae\x04\xdc\xde\x10\xdc\xae4\x1c\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 59  	b'\x9a\xda\xc7\x00\x00oW\xffI\xff}\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 154  	b'\x9a\x80@\xde\xc5\xd1\xef\x85\x8c\x98\n'
WRONG_SUM! 17/01 13:48:36 SUM: 95  	b'\x14\xdc\xb6W\xa4\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 78  	b'G\xa6\x98\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 81  	b'\xce\x8fo\xe6\xcb\xa9\xb5\xf6?\xb5\xf2\xe7\x00S\xf5\xc9\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 105  	b'\xc2\x9a8\x03\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 190  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\xc0s\xf5I\xff\xa9q\x82\xfe\xfe4\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 8  	b'\xceB\xfe\xea\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 125  	b'\xc2\x80\x8e<\x85\xe1\xcf\xe7*|\xf6*|\xc6*|\xbe*\xc4\x01\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 169  	b'3\x10\xa8Y\x06\xff\xb1\x07V\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 97  	b'3 \xa8\xefAU\xd0\x85_\xac\xf0\x969\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 126  	b'\x03\x80@\xde\xc5\xd1\xef\xbc4\xb8\xb44\xb8\xe4h\x98\x03\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 220  	b'\x03\xdaA\x06\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 73  	b'\x03\x9a\xff\x1d\x00\xc7\x9a\xa0\xa6h\x02\xc0s\xf5I\xff}\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 170  	b'\xc7\x80@x\x85\xe1\x9e\x1c2\xfc\x9c\xb9\xf1$i\xa0\xc4\xb6\x1c\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 34  	b'\xc7\x80@~\x16\xa9\x0e\x0c\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 250  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 13:48:36 SUM: 44  	b'se\xfc\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 80  	b'3 (\xce\xc5qo2T\xdc\xae\x04\xdc\xde\x1a\xdc\xae4\x1c\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 164  	b'\x9a\xda\xc7!\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 65  	b'\x9a\x80\x00\xde\xc5\xd1g\x85\x8c\xb9\n'
WRONG_SUM! 17/01 13:48:37 SUM: 177  	b'\x14\xdc\xb6WR\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 223  	b'\x9at{\xbe\xd5\x05\n'
WRONG_SUM! 17/01 13:48:37 SUM: 54  	b'\xfa\xdb\x97\xfa\xcf\x97\xf8\xcd\x97\xf8\xd1\x97B\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 39  	b'\x9a\xb4{\xba\xfd\xd9\x97\xfa\xdd\x97\xfa\x81\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 254  	b'\x9a\x80\x00{\xc5\x8f\xbe\xa3d\x97hRq\x04\x00o\xd5I\xff}\x00G\xa6\x98\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 48  	b'\xce\xb4\xc3n\xf6\xa9\xaa\xf6?\xb5\xf2\xe7\x00S\xf5\xc9\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 105  	b'\xc2\x9a8\x03\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 106  	b's\xf5I\xff\xa9q\xa6\xfe\xfc4\x00\x00\xceB\xfe\xea\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 250  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 95  	b'\xc2\x80\x8e<\x85\xe1\xcf\xe7*|\xf6*|\xc6*|\xbe*\xc4\x01\x003\x00\xa8/1\xe5\xb1\x07F\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 61  	b'3 \xa8\xef`U\xd0\x85_\x84\xf0\x969\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 187  	b'\x03\x80@\xde\xc5\xd1g\xbc4\x98\xb44\x98\xe4 \x98\x03\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 220  	b'\x03\xdaA\x06\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 73  	b'\x03\x9a\xff\x1d\x00\xc7\x9a\xa0\xa6h\x02\xc0s\xf5I\xff}\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 104  	b'\xc7\x80@x\x85\xe1O\x1c2\xe8\x9c\xb9\xe8$\xfb\xa0\xc4\xb68\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 190  	b'\xc7\x80@~\x16\xfd\x0e\x1c\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 250  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 13:48:37 SUM: 45  	b'sd\xfc\x00'
WRONG_SUM! 17/01 13:48:38 SUM: 70  	b'3\x00(\xce\xc5q\xef2\x00\xdc\xae\x0c\xdc\xde\x10\xdc\xae4\x1c\x00'
WRONG_SUM! 17/01 13:48:38 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 13:48:38 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 13:48:38 SUM: 230  	b'\x9a\x80\x80/\x11\xa3\x7f\x01\x02\x02\x00\xec\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 13:48:38 SUM: 197  	b'\x9a\xda\xc7\x00\x00'
WRONG_SUM! 17/01 13:48:38 SUM: 154  	b'\x9a\x80@\xde\xc5\xd1\xef\x85\x8c\x98\n'
WRONG_SUM! 17/01 13:48:38 SUM: 99  	b'\x14\xdc\xb6W\xa0\x00'
