WRONG_SUM! 17/01 14:06:38 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 147  	b'\x9a\x80\x00/\x11\xa3\x7f\x01\x02\x02\x00\xec\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 140  	b'\x9a\xda\xc7'
WRONG_SUM! 17/01 14:06:38 SUM: 223  	b'!\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 65  	b'\x9a\x80\x00\xde\xc5\xd1g\x85\x8c\xb9\n'
WRONG_SUM! 17/01 14:06:38 SUM: 23  	b'\x00\xdc\xb6W\x00\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 123  	b'G\xa6\x98\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 181  	b'\xce\x8fo\xcc\xcb_\x95\xcb\xbf\xaa\xd9\xe7\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 8  	b'\xceB\xfe\xea\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 98  	b's\xf5I\xff\xa9q\xa6\xfe\xfc4\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 235  	b'\x03\x80@\xde\xc5\xd1\xef\xbc4\x98\xb44\x98\xe4h\x98\x03\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 147  	b'3 \xa8_1\xe4\xb1\x07F\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 37  	b'3\x00\xa8\xef\xc5U\xd0\x85_\x84\xf0\x969\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 13  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\xc0s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 239  	b'\xc7\x9a\xa0\xa6h\x02\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 125  	b'\xc7\x80@x\x85\xe1O\x1c2\xf8\x9c\xb9\xe8$\xd2\xa0\xc4\xb6<\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 251  	b'\xc7\x80@~\x16j\x80\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 71  	b'\x03\x9a\xff\x1d\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 35  	b'\x03\xdaA'
WRONG_SUM! 17/01 14:06:38 SUM: 254  	b'\x02\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 45  	b'sd\xfc\x00'
WRONG_SUM! 17/01 14:06:38 SUM: 210  	b'3 (\xce\xc5q\xef2T\xdc\xae\x0c\xdc\xde\x10\xdc\xae4\x1c\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 164  	b'\xc2\x9a8'
WRONG_SUM! 17/01 14:06:39 SUM: 253  	b'\x03\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 134  	b'\xc2\x80\x8e\x9f\x0b6'
WRONG_SUM! 17/01 14:06:39 SUM: 170  	b'\xe0s\x03\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 191  	b'\xc2\x80\x8e<\x85\xe1\xcf\xe7'
WRONG_SUM! 17/01 14:06:39 SUM: 106  	b'*|\xf6*|\xc6*|\xbe*\xc4'
WRONG_SUM! 17/01 14:06:39 SUM: 255  	b'\x01\x00o'
WRONG_SUM! 17/01 14:06:39 SUM: 226  	b'U\xc9\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 140  	b'\x9a\xda\xc7'
WRONG_SUM! 17/01 14:06:39 SUM: 88  	b'!\x00\x9a\x80@\xde\xc5\xd1\xef\x85\x8c\xb9\n'
WRONG_SUM! 17/01 14:06:39 SUM: 197  	b'\x00\xdc\xb6WR\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 123  	b'G\xa6\x98\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 94  	b'\xce\x8fo\xe4\xcb\xa9\xb2\xf6?\xb5\xfb\xe7\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 8  	b'\xceB\xfe\xea\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 98  	b's\xf5I\xff\xa9q\xa6\xfe\xfc4\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 187  	b'\x03\x80\x00\xde\xc5\xd1g\xbc4\xb8\xb44\xb8\xe4 \x98\x03\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 198  	b'3\x10\xa8YF\xff\xb1\x07'
WRONG_SUM! 17/01 14:06:39 SUM: 190  	b'B\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 98  	b'3 \xa8\xef@U\xd0\x85_\xac\xf0\x969\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 134  	b'\xc2\x80\x8e\x9f\x0b6'
WRONG_SUM! 17/01 14:06:39 SUM: 189  	b'\xe0s\x03\xc0s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 239  	b'\xc7\x9a\xa0\xa6h\x02\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 56  	b'\xc7\x80@xW\xbe\xbc\xfa\x1c\xdb\xa0\x9c\xb9\xa1$\xfb\xa0\xc4\xb68\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 238  	b'\xc7\x00@~\x16j\x07\x06\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 71  	b'\x03\x9a\xff\x1d\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 35  	b'\x03\xdaA'
WRONG_SUM! 17/01 14:06:39 SUM: 250  	b'\x06\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 44  	b'se\xfc\x00'
WRONG_SUM! 17/01 14:06:39 SUM: 124  	b'3\x00(\xee\xc5qg2T\xdc\xae\x04\xdc\xde\x10\xdc\xae\x1a\x1c\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 124  	b'\xc2\x9a8\x03\xc0s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 164  	b'\xc2\x9a8'
WRONG_SUM! 17/01 14:06:40 SUM: 253  	b'\x03\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 250  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 191  	b'\xc2\x80\x8e<\x85\xe1\xcf\xe7'
WRONG_SUM! 17/01 14:06:40 SUM: 106  	b'*|\xf6*|\xc6*|\xbe*\xc4'
WRONG_SUM! 17/01 14:06:40 SUM: 255  	b'\x01\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 140  	b'\x9a\xda\xc7'
WRONG_SUM! 17/01 14:06:40 SUM: 223  	b'!\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 217  	b'\x9a\x80\x00\xde\xc5\xd1\xef\x85\x8c\x99\n'
WRONG_SUM! 17/01 14:06:40 SUM: 237  	b'\x8a\xdc\xb6W\xa0\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 123  	b'G\xa6\x98\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 57  	b'\xce\xb4\xc3\xae\xf6\xa9j\xf6?\xb5\xfa\xe7\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 101  	b'\xcet\x03\xbe\xd7\x01\xdbW\xf6\xc2\xd7\xbf\xe69\x8d\xf6o\x1a\xf6\x1f\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 121  	b'\xce\xbc\x03\xbao\x0e\xfa9\x87\xfa\x0f\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 8  	b'\xceB\xfe\xea\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 130  	b's\xf5I\xff\xa9q\x86\xfe\xfc4\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 115  	b'\x03\x80\x00\xde\xc5\xd1g\xbc4\xb8\xb44\xb8\xe4h\x98\x03\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 48  	b'3 \xa8\x0f1\xe4\xb1\x07'
WRONG_SUM! 17/01 14:06:40 SUM: 149  	b'k\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 221  	b'3 \xa8\xef\xc5U\xd0\x85_\xac\xf0\x969\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 77  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\x80s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 239  	b'\xc7\x9a\xa0\xa6h\x02\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 189  	b'\xc7\x80@x?\xbe\x9c\xfa\x1c\xd3\xa0\x9c\xb9\xe8$k\xa0\xc4\xb6<\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 123  	b'\xc7\x80@~\x16j\x07'
WRONG_SUM! 17/01 14:06:40 SUM: 250  	b'\x06\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 71  	b'\x03\x9a\xff\x1d\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 35  	b'\x03\xdaA'
WRONG_SUM! 17/01 14:06:40 SUM: 250  	b'\x06\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 45  	b'sd\xfc\x00'
WRONG_SUM! 17/01 14:06:40 SUM: 29  	b'3\x10(\xef\xc5q\xef2\x00\xdc\xae\x04\xdc\xde\x10\xdc\xae4\x1c\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 164  	b'\xc2\x9a8'
WRONG_SUM! 17/01 14:06:41 SUM: 208  	b'\x03\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 250  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 191  	b'\xc2\x80\x8e<\x85\xe1\xcf\xe7'
WRONG_SUM! 17/01 14:06:41 SUM: 106  	b'*|\xf6*|\xc6*|\xbe*\xc4'
WRONG_SUM! 17/01 14:06:41 SUM: 255  	b'\x01\x00o'
WRONG_SUM! 17/01 14:06:41 SUM: 226  	b'U\xc9\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 140  	b'\x9a\xda\xc7'
WRONG_SUM! 17/01 14:06:41 SUM: 65  	b'!\x00\x9a\x80\x00\xde\xc5\xd1g\x85\x8c\x98\n'
WRONG_SUM! 17/01 14:06:41 SUM: 177  	b'\x14\xdc\xb6WR\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 123  	b'G\xa6\x98\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 83  	b'\xce\x8fo\xec\xcb\xa9\xb5\xf6?\xb5\xfb\xe7\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 8  	b'\xceB\xfe\xea\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 150  	b's\xf5I\xff\xa9q\xa6\xfe\xfc4'
STATUS_OK 17/01 14:06:41 SUM: 0  	b'\x00\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 211  	b'\x03\x80\x00\xde\xc5\xd1g\xbc4\x98\xb44\xb8\xe4(\x98\x03\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 26  	b'3\x00\xa8Y\x02\xff\xb1\x07'
WRONG_SUM! 17/01 14:06:41 SUM: 190  	b'B\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 221  	b'3 \xa8\xef\xc5U\xd0\x85_\xac\xf0\x969\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 250  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 83  	b'\xc7\x9a\x07g\x1f\xbf\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 13  	b'\xc7\x80@x\x85\xe1O\x1c2\xe8\x9c\xb9\xf1$i\xa0\xc4\xb6\x1c\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 123  	b'\xc7\x80@~\x16j\x07'
WRONG_SUM! 17/01 14:06:41 SUM: 250  	b'\x06\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 71  	b'\x03\x9a\xff\x1d\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 35  	b'\x03\xdaA'
WRONG_SUM! 17/01 14:06:41 SUM: 209  	b'\x02\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 36  	b'sm\xfc\x00'
WRONG_SUM! 17/01 14:06:41 SUM: 42  	b'3 (\xde\xc5q\xef2\x10\xdc\xae\x0c\xdc\xde\x10\xdc\xae\x10\x1c\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 164  	b'\xc2\x9a8'
WRONG_SUM! 17/01 14:06:42 SUM: 208  	b'\x03\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 134  	b'\xc2\x80\x8e\x9f\x0b6'
WRONG_SUM! 17/01 14:06:42 SUM: 170  	b'\xe0s\x03\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 191  	b'\xc2\x80\x8e<\x85\xe1\xcf\xe7'
WRONG_SUM! 17/01 14:06:42 SUM: 106  	b'*|\xf6*|\xc6*|\xbe*\xc4'
WRONG_SUM! 17/01 14:06:42 SUM: 115  	b'\x01\x00oU\xff\xc9\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 140  	b'\x9a\xda\xc7'
WRONG_SUM! 17/01 14:06:42 SUM: 223  	b'!\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 121  	b'\x9a\x80@\xde\xc5\xd1\xef\x85\x8c\xb9\n'
WRONG_SUM! 17/01 14:06:42 SUM: 21  	b'\x00\xdc\xb6W\x02\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 123  	b'G\xa6\x98\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 243  	b'\xce\x8fo\xcc\xcb\xbf\x95-\xbf\xaa\xd9\xe7\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 8  	b'\xceB\xfe\xea\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 98  	b's\xf5I\xff\xa9q\xa6\xfe\xfc4\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 235  	b'\x03\x80@\xde\xc5\xd1\xef\xbc4\x98\xb44\x98\xe4h\x98\x03\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 215  	b'3 \xa8_1\xed\xb1\x07'
WRONG_SUM! 17/01 14:06:42 SUM: 190  	b'B\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 10  	b'3 \xa8\xef\xc5U\xd0\x80_\x84\xf0\x969\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 134  	b'\xc2\x80\x8e\x9f\x0b6'
WRONG_SUM! 17/01 14:06:42 SUM: 189  	b'\xe0s\x03\xc0s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 134  	b'\xc2\x80\x8e\x9f\x0b6'
WRONG_SUM! 17/01 14:06:42 SUM: 170  	b'\xe0s\x03\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 239  	b'\xc7\x9a\xa0\xa6h\x02\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 32  	b'\xc7\x80@x\x85\xe1\x9f\x1c2\xfc\x9c\xb9\xe8$\xfb\xa0\xc4\xb6\x1c\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 60  	b'\xc7\x80@~\x16\xa9\x0e'
WRONG_SUM! 17/01 14:06:42 SUM: 244  	b'\x0c\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 71  	b'\x03\x9a\xff\x1d\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 35  	b'\x03\xdaA'
WRONG_SUM! 17/01 14:06:42 SUM: 250  	b'\x06\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 164  	b's\xed\xfc\x00'
WRONG_SUM! 17/01 14:06:42 SUM: 137  	b'3\x00(\xef\xc5qg2\x00\xdc\xae\x0c\xdc\xde4\xdc\xae4\x1c\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 164  	b'\xc2\x9a8'
WRONG_SUM! 17/01 14:06:43 SUM: 253  	b'\x03\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 134  	b'\xc2\x80\x8e\x9f\x0b6'
WRONG_SUM! 17/01 14:06:43 SUM: 30  	b'\xe0s\x03\x00oU\xff\xc9\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 191  	b'\xc2\x80\x8e<\x85\xe1\xcf\xe7'
WRONG_SUM! 17/01 14:06:43 SUM: 106  	b'*|\xf6*|\xc6*|\xbe*\xc4'
WRONG_SUM! 17/01 14:06:43 SUM: 82  	b'\x01\x80s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 165  	b'\x9a\x80@/\x11Q\x7f\x01\x00\x02\x02\xec\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 140  	b'\x9a\xda\xc7'
WRONG_SUM! 17/01 14:06:43 SUM: 224  	b' \x00'
WRONG_SUM! 17/01 14:06:43 SUM: 65  	b'\x9a\x80\x00\xde\xc5\xd1g\x85\x8c\xb9\n'
WRONG_SUM! 17/01 14:06:43 SUM: 119  	b'\x00\xdc\xb6W\xa0\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 123  	b'G\xa6\x98\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 78  	b'\xce\x8fo\xe6\xcb'
WRONG_SUM! 17/01 14:06:43 SUM: 38  	b'\xa9j\xf6?\xb5\xf6\xe7\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 32  	b'\xce\x16\xfc\x16'
WRONG_SUM! 17/01 14:06:43 SUM: 255  	b'\x01\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 8  	b'\xceB\xfe\xea\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 66  	b's\xf5I\xff\xa9q\xa6\xff\xd3~\xfe`'
WRONG_SUM! 17/01 14:06:43 SUM: 255  	b'\x01\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 219  	b'\x03\x80\x00\xde\xc5\xd1g\xbc4\x98\xb44\xb8\xe4 \x98\x03\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 39  	b'3\x00\xa8/1\xed\xb1\x07'
WRONG_SUM! 17/01 14:06:43 SUM: 42  	b'\xd6\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 125  	b'3 \xa8\xefEU\xd0\x85_\x8c\xf0\x969\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 97  	b'\xce\xfa\xd7\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 130  	b"N '\xb1\xf1G\x00"
WRONG_SUM! 17/01 14:06:43 SUM: 149  	b'\xce@\xbf_?\xba'
WRONG_SUM! 17/01 14:06:43 SUM: 169  	b'*\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 134  	b'\xc2\x80\x8e\x9f\x0b6'
WRONG_SUM! 17/01 14:06:43 SUM: 170  	b'\xe0s\x03\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 239  	b'\xc7\x9a\xa0\xa6h\x02\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 43  	b'\xc7\x00@x\x85\xe1\x9e\x1c2\xe8\x9c\xb9\xe8$i\xa0\xc4\xb68\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 80  	b'\xc7\x80@~YR\x0e'
WRONG_SUM! 17/01 14:06:43 SUM: 244  	b'\x0c\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 71  	b'\x03\x9a\xff\x1d\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 35  	b'\x03\xdaA'
WRONG_SUM! 17/01 14:06:43 SUM: 250  	b'\x06\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 164  	b's\xed\xfc\x00'
WRONG_SUM! 17/01 14:06:43 SUM: 194  	b'3 (\xde\xc5q\xef2T\xdc\xae\x0c\xdc\xde4\xdc\xae\x10\x1c\x00'
WRONG_SUM! 17/01 14:06:44 SUM: 124  	b'\xc2\x9a8\x03\xc0s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:44 SUM: 134  	b'\xc2\x80\x8e\x9f\x0b6'
WRONG_SUM! 17/01 14:06:44 SUM: 170  	b'\xe0s\x03\x00'
WRONG_SUM! 17/01 14:06:44 SUM: 78  	b'S\xf5\xffZ\xff\x12\x00'
WRONG_SUM! 17/01 14:06:44 SUM: 191  	b'\xc2\x80\x8e<\x85\xe1\xcf\xe7'
WRONG_SUM! 17/01 14:06:44 SUM: 106  	b'*|\xf6*|\xc6*|\xbe*\xc4'
WRONG_SUM! 17/01 14:06:44 SUM: 255  	b'\x01\x00'
WRONG_SUM! 17/01 14:06:44 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:44 SUM: 140  	b'\x9a\xda\xc7'
WRONG_SUM! 17/01 14:06:44 SUM: 223  	b'!\x00'
WRONG_SUM! 17/01 14:06:44 SUM: 217  	b'\x9a\x80\x00\xde\xc5\xd1\xef\x85\x8c\x99\n'
WRONG_SUM! 17/01 14:06:44 SUM: 177  	b'\x14\xdc\xb6WR\x00'
WRONG_SUM! 17/01 14:06:44 SUM: 123  	b'G\xa6\x98\x00'
WRONG_SUM! 17/01 14:06:44 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:06:44 SUM: 195  	b'\xce\x8fo\xcc\xcb\xa9j\xf6?\xb5\xf6\xe7\x00'
WRONG_SUM! 17/01 14:06:44 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:06:44 SUM: 8  	b'\xceB\xfe\xea\x00'
WRONG_SUM! 17/01 14:06:44 SUM: 98  	b's\xf5I\xff\xa9q\xa6\xfe\xfc4\x00'
WRONG_SUM! 17/01 14:06:44 SUM: 51  	b'\x03\x80@\xde\xc5\xd1g\xbc4\xb8\xb44\xb8\xe4h\x98\x03\x00'
WRONG_SUM! 17/01 14:06:44 SUM: 39  	b'3 \xa8\x0f1\xed\xb1\x07'
WRONG_SUM! 17/01 14:06:44 SUM: 42  	b'\xd6\x00'
WRONG_SUM! 17/01 14:06:44 SUM: 226  	b'3 \xa8\xef\xc5U\xd0\x80_\xac\xf0\x969\x00'
