WRONG_SUM! 17/01 14:20:11 SUM: 241  	b'\xc2\x80\x8e<\x85\xe1\xcf\xe7*|\xf6*|\xc6*|\xbe*\xc4\x01\x00oU\xff\xc9\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 3  	b'\xc2\x80@x\x85\x0f\x9e?%\x7f\x9f\x89\xc6*\xf4\xbe*\xf4\x06\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 197  	b'\x9a\xda\xc7\x00\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 154  	b'\x9a\x80@\xde\xc5\xd1\xef\x85\x8c\x98\n'
WRONG_SUM! 17/01 14:20:11 SUM: 177  	b'\x14\xdc\xb6WR\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 123  	b'G\xa6\x98\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 130  	b's\xf5I\xff\xa9q\x86\xfe\xfc4\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 235  	b'\x03\x80\x00\xde\xc5\xd1\xef\xbc4\xb8\xb44\xb8\xe4h\x98\x03\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 234  	b'3\x00\xa8\x0f1\xed\xb1\x07V\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 197  	b'3\x10\xa8\xef\xc5U\xd0\x80_\xac\xf0\x969\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 250  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 182  	b'\xc7\x9a\x07g\x1fK\x00S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 220  	b'\x03\xdaA\x06\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 183  	b'\xc7\x80@xW\xbe\xbc\xfa\x1c\xdb\xa0\x9c\xb9\xf1$\xfb\xa0\xc4\xb6<\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 110  	b'\xc7\x80@~\x16j\x07\x06\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 71  	b'\x03\x9a\xff\x1d\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 248  	b'\xce\x8f{\x98\xcb?\x95\xcb\xbf\xaa\xb1\xe7\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 45  	b'sd\xfc\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 37  	b'3\x00(\xef\xc5q\xef2\x00\xdc\xae\x04\xdc\xde4\xdc\xae\x18\x1c\x00'
WRONG_SUM! 17/01 14:20:11 SUM: 8  	b'\xceB\xfe\xea\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 60  	b'\xc2\x9a8\x03\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 250  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 241  	b'\xc2\x80\x8e<\x85\xe1\xcf\xe7*|\xf6*|\xc6*|\xbe*\xc4\x01\x00oU\xff\xc9\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 197  	b'\x9a\xda\xc7\x00\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 121  	b'\x9a\x80@\xde\xc5\xd1\xef\x85\x8c\xb9\n'
WRONG_SUM! 17/01 14:20:12 SUM: 177  	b'\x14\xdc\xb6WR\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 123  	b'G\xa6\x98\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 134  	b's\xf5I\xff\xa9q\x82\xfe\xfc4\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 51  	b'\x03\x80\x00\xde\xc5\xd1\xef\xbc4\xb8\xb44\xb8\xe4 \x98\x03\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 222  	b'3 \xa8\x0f1\xed\xb1\x07B\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 61  	b'3 \xa8\xef`U\xd0\x85_\x84\xf0\x969\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 250  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 99  	b'\xc7\x9a\xa0\xa6h\x02\x00oU\xff\xc9\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 62  	b'\xc7\x80@xW\xbe\x9c\xfa\x1c2\xf4\x9c\xb9\xe8$\xf2\xa0\xc4\xb6<\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 18  	b'\xc7\x80@~\x16\xa9\x0e\x1c\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 71  	b'\x03\x9a\xff\x1d\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 220  	b'\x03\xdaA\x06\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 124  	b'\xce\x8fo\xe6\xcb\xa9\xb5\xf6?j\xf6\xe7\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 45  	b'sd\xfc\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 77  	b'3\x00(\xef\xc5qo2T\xdc\xae\x0c\xdc\xde\x14\xdc\xae4\x1c\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 8  	b'\xceB\xfe\xea\x00'
WRONG_SUM! 17/01 14:20:12 SUM: 105  	b'\xc2\x9a8\x03\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 250  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 108  	b'\xc2\x80\x8e<\x85\xe1\xcf\xe7*|\xf6*|\xc6*|\xbe*\xc4\x01\x00S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 146  	b'\x9a\x80\x00/\x11\xa3\x7f\x01\x01\x02\x02\xec\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 164  	b'\x9a\xda\xc7!\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 154  	b'\x9a\x80@\xde\xc5\xd1\xef\x85\x8c\x98\n'
WRONG_SUM! 17/01 14:20:13 SUM: 23  	b'\x00\xdc\xb6W\x00\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 123  	b'G\xa6\x98\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 133  	b's\xf5I\xff\xa9q\x02\xff\xd3~\xfe`\x01\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 212  	b'\xf3\x1a\xfc"\x01\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 11  	b'\x03\x80\x00\xde\xc5\xd1\xef\xbc4\xb8\xb44\x98\xe4h\x98\x03\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 58  	b'3 \xa8\x1f1\xed\xb1\x07\xd6\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 213  	b'3\x00\xa8\xef\xc5U\xd0\x80_\xac\xf0\x969\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 77  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\x80s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 26  	b'3\xe0\xeeY\xfe\x8e\xfe\x02\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 72  	b'\xc7\x9a\x07g}Z\x01\x00S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 71  	b'\xc7\x80@x\x85\xe1\xde\x1c\xdb\xa0\x9c\xb9\xe8$\xfb\xa0\xc4\xb6<\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 110  	b'\xc7\x80@~\x16j\x07\x06\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 71  	b'\x03\x9a\xff\x1d\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 220  	b'\x03\xdaA\x06\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 28  	b'3\xe0\xeeY\xfe\x8a\xfc\x06\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 54  	b'\xce\x8fo\xe6\xcb\xa9\xb4\xf6?\xb5\xf2\xe7\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 44  	b'se\xfc\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 42  	b'3\x00(\xee\xc5q\xef2\x00\xdc\xae\x04\xdc\xde4\xdc\xae\x14\x1c\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 9  	b'\xce\x16\xfc\x16\x01\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 10  	b'\xceB\xfc\xea\x00'
WRONG_SUM! 17/01 14:20:13 SUM: 105  	b'\xc2\x9a8\x03\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 237  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\xe0s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 250  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 38  	b'3\xe0\xeeY\xfe\x86\xfc\n'
STATUS_OK 17/01 14:20:14 SUM: 0  	b'\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 212  	b'\xf3Z\xfd\xe2\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 144  	b'\xc2\x80\x8e<\x85\xe1\xcf\xe7*|\xf6*|\xc6*|\xbe*\xc4\x01\xc0s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 197  	b'\x9a\xda\xc7\x00\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 185  	b'\x9a\x80\x00\xde\xc5\xd1\xef\x85\x8c\xb9\n'
WRONG_SUM! 17/01 14:20:14 SUM: 197  	b'\x00\xdc\xb6WR\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 97  	b'\xce\xfa\xd7\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 130  	b'N /\x97\xf1Y\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 123  	b'G\xa6\x98\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 145  	b'\xce@\xbf__\xba*\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 98  	b's\xf5I\xff\xa9q\xa6\xfe\xfc4\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 26  	b'3\xe0\xeeY\xfe\x82\xfe\x0e\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 235  	b'\x03\x80\x00\xde\xc5\xd1\xef\xbc4\xd8\xb44\x98\xe4h\x98\x03\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 231  	b'3\x00\xa8/1\xe4\xb1\x07B\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 216  	b'3 \xa8\xef\xc5U\xd0\x85_\x84\xf0\x969\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 13  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\xc0s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 226  	b'3\xe0\xe7\xcf\xc5\x9e\xbc6\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 212  	b'\xf3V\xfd\xe6\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 222  	b'\xc7\x9a\xa0\xa6h\x02\x00S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 22  	b'\xc7\x80@xW\xbe\xbc\xfa\x1c2\xfc\x9c\xb9\xe8$\xf2\xa0\xc4\xb6<\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 123  	b'\xc7\x00@~\x16j\x80\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 71  	b'\x03\x9a\xff\x1d\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 220  	b'\x03\xdaA\x06\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 200  	b'\xce\x8fo\xe4\xcb_\x95\xcb?\xb5\xf6\xe7\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 45  	b'sd\xfc\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 126  	b'3 (\xce\xc5qg2T\xdc\xae\x0c\xdc\xde\x10\xdc\xae\x10\x1c\x00'
WRONG_SUM! 17/01 14:20:14 SUM: 8  	b'\xceB\xfe\xea\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 60  	b'\xc2\x9a8\x03\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 250  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 61  	b'S\xf5\xff\x80\xfe\xfe\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 125  	b'\xc2\x80\x8e<\x85\xe1\xcf\xe7*|\xf6*|\xc6*|\xbe*\xc4\x01\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 164  	b'\x9a\xda\xc7!\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 90  	b'\x9a\x80@\xde\xc5\xd1\xef\x85\x8c\xd8\n'
WRONG_SUM! 17/01 14:20:15 SUM: 23  	b'\x00\xdc\xb6W\x00\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 123  	b'G\xa6\x98\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 134  	b's\xf5I\xff\xa9q\x82\xfe\xfc4\x00\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 39  	b'\x03\x80\xa0\xde\xc5\xd1g\xbc4\x98\xb44\xb8\xe44\x98\x03\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 74  	b'3 \xa8\x0f1\xed\xb1\x07\xd6\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 84  	b'3\x00\xa8\xefAU\xd0\x85_\xac\xf0\x969\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 250  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 211  	b'\xf3N\xfe\xee\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 222  	b'\xc7\x9a\xa0\xa6h\x02\x00S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 179  	b'\xc7\x80@x\x85\xe1O\x1c\x93\xa0\x9c\xb9\xa1$\xfa\xa0\xc4\xb6\x1c\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 251  	b'\xc7\x80@~\x16j\x80\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 71  	b'\x03\x9a\xff\x1d\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 220  	b'\x03\xdaA\x06\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 34  	b'\xce\xb4\xc3n\xf6\xa9\xb5\xf6?\xb5\xf2\xce\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 164  	b's\xed\xfc\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 224  	b'3 (\xce\xc5qg2\xaa\xdc\xae\x0c\xdc\xde4\xdc\xae4\x1c\x00'
WRONG_SUM! 17/01 14:20:15 SUM: 8  	b'\xceB\xfe\xea\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 60  	b'\xc2\x9a8\x03\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 250  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 241  	b'\xc2\x80\x8e<\x85\xe1\xcf\xe7*|\xf6*|\xc6*|\xbe*\xc4\x01\x00oU\xff\xc9\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 196  	b'\x9a\xda\xc7\x01\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 1  	b'\x9a\x80@\xde\xc5\xd1g\x85\x8c\xb9\n'
WRONG_SUM! 17/01 14:20:16 SUM: 197  	b'\x00\xdc\xb6WR\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 123  	b'G\xa6\x98\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 132  	b's\xf5I\xff\xa9q\x82\xfe\xfe4\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 211  	b'\xf3\x0e\xfe.\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 115  	b'\x03\x80@\xde\xc5\xd1g\xbc4\xb8\xb44\xb8\xe4(\x98\x03\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 41  	b'3\x10\xa8Y\x06\xff\xb1\x07\xd6\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 226  	b'3 \xa8\xef@U\xd0\xc0_\xc4\xf0\x969\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 13  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\xc0s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 182  	b'\xc7\x9a\x07g\x1fK\x00S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 145  	b'\xc7\x80@x\x85\xe1\x9e\x1c2\xfc\x9c\xb9\xe8$k\xa0\xc4\xb6<\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 110  	b'\xc7\x80@~\x16j\x07\x06\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 71  	b'\x03\x9a\xff\x1d\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 220  	b'\x03\xdaA\x06\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 26  	b'3\xe0\xeeW\xfe\x0e\xfc\x86\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 184  	b'\xce\xb4\xc3\xb7\xf6\xa9\xb4\xf6?\xb5\xfb\xe7\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 36  	b'sm\xfc\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 46  	b'3 (\xce\xc5qo2T\xdc\xae\x0c\xdc\xde4\xdc\xae4\x1c\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 8  	b'\xceB\xfe\xea\x00'
WRONG_SUM! 17/01 14:20:16 SUM: 105  	b'\xc2\x9a8\x03\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 205  	b's\xf5I\xff}\x00\xc2\x80\x8e\x9f\x0b6\xe0s\x03\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 108  	b'\xc2\x80\x8e<\x85\xe1\xcf\xe7*|\xf6*|\xc6*|\xbe*\xc4\x01\x00S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 197  	b'\x9a\xda\xc7\x00\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 97  	b'\x9a\x80\x00\xde\xc5\xd1g\x85\x8c\x99\n'
WRONG_SUM! 17/01 14:20:17 SUM: 3  	b'\x14\xdc\xb6W\x00\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 123  	b'G\xa6\x98\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 98  	b's\xf5I\xff\xa9q\xa6\xfe\xfc4\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 52  	b'3\xe0\xe7_\xf1\xc6\xbc\n'
STATUS_OK 17/01 14:20:17 SUM: 0  	b'\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 187  	b'\x03\x80\x00\xde\xc5\xd1g\xbc4\xb8\xb44\xb8\xe4 \x98\x03\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 106  	b'3\x00\xa8\x0f1\xed\xb1\x07\xd6\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 120  	b'3\x00\xa8\xefEU\xd0\x85_\x84\xf0\x969\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 77  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\x80s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 98  	b'\xc7\x9a\xa0\xa6h\x02\x00oU\xc9\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 205  	b'\xc7\x80@x\x85\xe1\xdf\x1c2\xf4\x9c\xb9\xe8$\xfa\xa0\xc4\xb68\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 78  	b'\xc7\x00@~\x16\xfd\x0e\x0c\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 71  	b'\x03\x9a\xff\x1d\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 175  	b'\x03\xdaA\x06\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 96  	b'3\xc0\xe4Y\xfev\x1a\xe2\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 93  	b'\xce\x8fo\xcc\xcb\xbf\x95\x96\xbf\xaa\xd9\xe7\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 164  	b's\xed\xfc\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 209  	b'3\x00(\xef\xc5q\xef2T\xdc\xae\x0c\xdc\xde4\xdc\xae\x10\x1c\x00'
WRONG_SUM! 17/01 14:20:17 SUM: 8  	b'\xceB\xfe\xea\x00'
WRONG_SUM! 17/01 14:20:18 SUM: 96  	b'\xc2\x9a8\x03\x00o\xd5I\xff}\x00'
WRONG_SUM! 17/01 14:20:18 SUM: 250  	b'\xc2\x80\x8e\x9f\x0b6\xe0s\x03\x00'
WRONG_SUM! 17/01 14:20:18 SUM: 240  	b'\xc2\x80\x8e<\x85\xe1\xcf\xe7*|\xf6*|\xc6*|\xbe*\xc4\x01\x00oU\xc9\x00'
WRONG_SUM! 17/01 14:20:18 SUM: 211  	b's\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:18 SUM: 51  	b'\x9a\x80\x00/\x11\x01\x7f\x01\x02\x02\x02\xec\x00'
WRONG_SUM! 17/01 14:20:18 SUM: 164  	b'\x9a\xda\xc7!\x00'
WRONG_SUM! 17/01 14:20:18 SUM: 121  	b'\x9a\x80@\xde\xc5\xd1\xef\x85\x8c\xb9\n'
WRONG_SUM! 17/01 14:20:18 SUM: 23  	b'\x00\xdc\xb6W\x00\x00'
WRONG_SUM! 17/01 14:20:18 SUM: 123  	b'G\xa6\x98\x00'
WRONG_SUM! 17/01 14:20:18 SUM: 204  	b'\x03\x8fu\x00s\xf5I\xff}\x00'
WRONG_SUM! 17/01 14:20:18 SUM: 239  	b'S\xf5\xc9\x00'
WRONG_SUM! 17/01 14:20:18 SUM: 98  	b's\xf5I\xff\xa9q\xa6\xfe\xfc4\x00\x00'
WRONG_SUM! 17/01 14:20:18 SUM: 100  	b'3\xa0\xe4\x0f\xf1>\x8d\x1a\x00'
WRONG_SUM! 17/01 14:20:18 SUM: 211  	b'\x03\x80\xa0\xde\xc5\xd1g\xbc4\xb8\xb44\xb8\xe4h\x98\x03\x00'
WRONG_SUM! 17/01 14:20:18 SUM: 42  	b'3 \xa8/1\xed\xb1\x07\xd6\x00'
